n_vehicles,to_stop_I,route_type,from_stop_I,duration_avg,route_I_counts,BUS,FERRY,id,stop_I,name,lon_bus,lat_bus,lon_ferry,lat_ferry,stop_lon,stop_lat
21,2480,3,2481,60.0,"{'526': 1, '547': 13, '546': 1, '470': 1, '473': 1, '469': 1, '531': 1, '472': 1, '530': 1}",1,0,1867,2481,Incr. via Bosco,12.012636,45.456036,12.021542,45.457039,12.012636,45.456036
15,2483,3,2482,48.0,"{'532': 1, '531': 1, '543': 1, '463': 1, '544': 2, '542': 8, '465': 1}",1,0,1868,2482,Incr. via Bosco,12.012517,45.456173,12.006639,45.457279,12.012517,45.456173
15,1179,3,2483,76.0,"{'532': 1, '531': 1, '543': 1, '463': 1, '544': 2, '542': 8, '465': 1}",1,0,1869,2483,Rivale Chiesa,12.006639,45.457279,11.99667,45.459103,12.006639,45.457279
21,2481,3,2484,60.0,"{'526': 1, '547': 13, '546': 1, '470': 1, '473': 1, '469': 1, '531': 1, '472': 1, '530': 1}",1,0,1870,2484,Rivale Chiesa,12.006528,45.457153,12.012636,45.456036,12.006528,45.457153
21,1178,3,2485,0.0,"{'526': 1, '547': 13, '546': 1, '470': 1, '473': 1, '469': 1, '531': 1, '472': 1, '530': 1}",1,0,1871,2485,Mellaredo - Capolinea,11.993154,45.459576,11.996826,45.458946,11.993154,45.459576
5,1926,3,2486,120.0,"{'526': 1, '470': 1, '472': 1, '469': 1, '473': 1}",1,0,1872,2486,Incr. via Accope'-Fratte,12.052288,45.461864,12.068141,45.459694,12.052288,45.461864
4,2473,3,2487,75.0,"{'465': 1, '531': 1, '463': 1, '532': 1}",0,0,1873,2487,Incr. via Accope'-Fratte,12.052318,45.462029,12.047221,45.45311,12.052318,45.462029
109,461,0,459,60.0,"{'945': 6, '944': 103}",0,0,382,459,La Piazza,12.286064,45.50536,12.282135,45.504559,12.286064,45.50536
109,546,0,544,60.0,"{'945': 6, '944': 103}",0,0,466,544,Cervino,12.274627,45.502525,12.271367,45.502666,12.274627,45.502525
109,543,0,545,60.0,"{'947': 6, '946': 103}",0,0,467,545,Cervino,12.274713,45.50248,12.277532,45.50293,12.274713,45.50248
109,545,0,546,60.0,"{'947': 6, '946': 103}",0,0,468,546,Rielta,12.271367,45.502666,12.274713,45.50248,12.271367,45.502666
109,547,0,546,60.0,"{'945': 6, '944': 103}",0,0,468,546,Rielta,12.271367,45.502666,12.264941,45.503551,12.271367,45.502666
91,1753,0,945,120.0,{'993': 91},0,0,855,945,Giovannacci,12.229527,45.479263,12.22564,45.479084,12.229527,45.479263
91,969,0,946,120.0,"{'995': 85, '994': 6}",0,0,856,946,Giovannacci,12.229551,45.479218,12.235136,45.481861,12.229551,45.479218
91,970,0,950,120.0,"{'995': 85, '994': 6}",0,0,860,950,Bottenigo,12.219728,45.46209,12.220619,45.465141,12.219728,45.46209
91,950,0,965,120.0,"{'995': 85, '994': 6}",0,0,875,965,Marghera,12.214721,45.465748,12.219728,45.46209,12.214721,45.465748
103,964,0,967,60.0,{'946': 103},0,0,877,967,S.Giuliano,12.269106,45.473759,12.265573,45.478428,12.269106,45.473759
91,945,0,968,180.0,{'993': 91},0,0,878,968,Stazione FS,12.234874,45.481937,12.229527,45.479263,12.234874,45.481937
91,1761,0,969,120.0,"{'995': 85, '994': 6}",0,0,879,969,Stazione FS,12.235136,45.481861,12.236967,45.484627,12.235136,45.481861
91,1765,0,970,120.0,"{'995': 85, '994': 6}",0,0,880,970,Emmer,12.220619,45.465141,12.222557,45.469875,12.220619,45.465141
91,1766,0,971,120.0,{'993': 91},0,0,881,971,Emmer,12.220466,45.465164,12.219723,45.462311,12.220466,45.465164
109,1751,0,972,120.0,"{'947': 6, '946': 103}",0,0,882,972,MESTRE CENTRO A4,12.245511,45.493237,12.24849,45.496052,12.245511,45.493237
91,1754,0,973,120.0,{'993': 91},0,0,883,973,MESTRE CENTRO A2,12.245432,45.492588,12.241684,45.491776,12.245432,45.492588
103,967,0,974,600.0,{'946': 103},0,0,884,974,CORSIA C,12.31911,45.437992,12.269106,45.473759,12.31911,45.437992
6,973,0,1752,60.0,{'945': 6},0,0,1382,1752,MESTRE CENTRO A1,12.24542,45.493263,12.245432,45.492588,12.24542,45.493263
103,951,0,1752,180.0,{'944': 103},0,0,1382,1752,MESTRE CENTRO A1,12.24542,45.493263,12.248048,45.492458,12.24542,45.493263
91,1758,0,1756,60.0,{'993': 91},0,0,1386,1756,Villa Erizzo,12.240447,45.490356,12.237763,45.486313,12.240447,45.490356
91,1755,0,1757,60.0,"{'995': 85, '994': 6}",0,0,1387,1757,Villa Erizzo,12.240765,45.490337,12.241858,45.491718,12.240765,45.490337
91,1759,0,1761,60.0,"{'995': 85, '994': 6}",0,0,1391,1761,Sernaglia,12.236967,45.484627,12.237946,45.486271,12.236967,45.484627
91,965,0,1766,180.0,{'993': 91},0,0,1396,1766,Bottenigo,12.219723,45.462311,12.214721,45.465748,12.219723,45.462311
137,29,4,1,180.0,"{'151': 6, '150': 31, '147': 39, '102': 3, '148': 4, '56': 34, '104': 3, '58': 2, '52': 3, '103': 2, '149': 6, '57': 4}",0,1,0,1,Redentore,12.332047,45.425579,12.337678,45.426624,12.332047,45.425579
137,77,4,1,150.65693430656935,"{'144': 2, '111': 1, '110': 1, '141': 39, '108': 3, '69': 1, '68': 2, '66': 1, '142': 12, '67': 40, '109': 4, '143': 31}",0,1,0,1,Redentore,12.332047,45.425579,12.325638,45.426849,12.332047,45.425579
35,73,4,2,300.0,{'93': 35},0,1,1,2,S. Basilio,12.320824,45.430534,12.31126,45.433571,12.320824,45.430534
93,42,4,2,180.0,"{'141': 39, '144': 2, '110': 1, '111': 1, '142': 12, '108': 3, '109': 4, '143': 31}",0,1,1,2,S. Basilio,12.320824,45.430534,12.316327,45.428959,12.320824,45.430534
129,102,4,2,180.0,"{'151': 6, '150': 31, '104': 3, '147': 39, '102': 3, '148': 4, '103': 2, '91': 35, '149': 6}",0,1,1,2,S. Basilio,12.320824,45.430534,12.32628,45.42926,12.320824,45.430534
52,61,4,3,180.0,"{'83': 7, '87': 6, '88': 1, '84': 14, '86': 3, '85': 21}",0,1,2,3,Guglie dx,12.32445,45.444294,12.31978,45.446289,12.32445,45.444294
48,38,4,3,180.0,"{'68': 2, '66': 1, '67': 40, '71': 2, '69': 1, '70': 2}",0,1,2,3,Guglie dx,12.32445,45.444294,12.321106,45.445278,12.32445,45.444294
36,15,4,5,538.3333333333334,"{'167': 1, '168': 28, '173': 3, '170': 1, '172': 2, '169': 1}",0,1,3,5,"F.te Nove ""A""",12.339143,45.443958,12.354642,45.452663,12.339143,45.443958
94,75,4,6,147.4468085106383,"{'136': 1, '83': 7, '68': 2, '66': 1, '67': 40, '84': 14, '85': 21, '59': 2, '82': 6}",0,1,4,6,"F.te Nove ""D""",12.341126,45.442867,12.344753,45.44088,12.341126,45.442867
1,125,4,6,1500.0,{'124': 1},0,1,4,6,"F.te Nove ""D""",12.341126,45.442867,12.309408,45.441383,12.341126,45.442867
31,15,4,6,524.516129032258,"{'22': 7, '116': 1, '27': 1, '117': 1, '119': 1, '23': 4, '121': 1, '25': 7, '118': 2, '20': 3, '120': 2, '24': 1}",0,1,4,6,"F.te Nove ""D""",12.341126,45.442867,12.354642,45.452663,12.341126,45.442867
128,86,4,7,233.90625,"{'101': 3, '152': 35, '150': 31, '104': 3, '147': 39, '102': 3, '148': 4, '103': 2, '100': 1, '13': 1, '149': 6}",0,1,5,7,"Ferrovia ""C""",12.321408,45.440372,12.319038,45.438816,12.321408,45.440372
84,91,4,8,680.0,"{'89': 3, '145': 38, '143': 31, '142': 12}",0,1,6,8,"Ferrovia ""D""",12.321242,45.440216,12.335558,45.437584,12.321242,45.440216
46,36,4,8,300.0,"{'146': 7, '141': 39}",0,1,6,8,"Ferrovia ""D""",12.321242,45.440216,12.328278,45.442513,12.321242,45.440216
11,87,4,8,180.0,"{'107': 4, '108': 3, '109': 4}",0,1,6,8,"Ferrovia ""D""",12.321242,45.440216,12.325667,45.441998,12.321242,45.440216
24,10,4,9,580.0,"{'23': 4, '22': 7, '25': 7, '27': 1, '20': 3, '120': 2}",0,1,7,9,Vignole,12.376256,45.443707,12.388567,45.454636,12.376256,45.443707
24,15,4,9,532.5,"{'30': 1, '124': 1, '33': 4, '29': 3, '34': 7, '32': 8}",0,1,7,9,Vignole,12.376256,45.443707,12.354642,45.452663,12.376256,45.443707
24,9,4,10,590.0,"{'30': 1, '124': 1, '33': 4, '29': 3, '34': 7, '32': 8}",0,1,8,10,S. Erasmo Capannone,12.388567,45.454636,12.376256,45.443707,12.388567,45.454636
24,11,4,10,650.0,"{'23': 4, '22': 7, '27': 1, '19': 7, '20': 3, '117': 1, '24': 1}",0,1,8,10,S. Erasmo Capannone,12.388567,45.454636,12.410089,45.459461,12.388567,45.454636
2,15,4,10,720.0,{'126': 2},0,1,8,10,S. Erasmo Capannone,12.388567,45.454636,12.354642,45.452663,12.388567,45.454636
26,10,4,11,655.3846153846154,"{'30': 1, '124': 1, '33': 4, '126': 2, '29': 3, '32': 8, '28': 7}",0,1,9,11,S. Erasmo Chiesa,12.410089,45.459461,12.388567,45.454636,12.410089,45.459461
23,12,4,11,417.39130434782606,"{'26': 1, '23': 4, '19': 7, '21': 7, '20': 3, '117': 1}",0,1,9,11,S. Erasmo Chiesa,12.410089,45.459461,12.42021,45.46838,12.410089,45.459461
22,120,4,12,782.7272727272727,"{'21': 7, '20': 3, '23': 4, '117': 1, '19': 7}",0,1,10,12,S. Erasmo Punta Vela,12.42021,45.46838,12.447123,45.471558,12.42021,45.46838
25,11,4,12,412.8,"{'124': 1, '35': 1, '33': 4, '31': 6, '126': 2, '29': 3, '30': 1, '28': 7}",0,1,10,12,S. Erasmo Punta Vela,12.42021,45.46838,12.410089,45.459461,12.42021,45.46838
49,27,4,13,600.0,"{'73': 8, '72': 6, '76': 21, '74': 10, '75': 4}",0,1,11,13,"Lido (S.M.E.) ""A""",12.368973,45.418144,12.361842,45.433834,12.368973,45.418144
59,25,4,14,180.0,"{'65': 4, '64': 6, '66': 1, '67': 40, '61': 3, '59': 2, '60': 3}",0,1,12,14,Murano Faro M/S SX,12.354241,45.452557,12.348869,45.451111,12.354241,45.452557
6,114,4,14,180.0,{'99': 6},0,1,12,14,Murano Faro M/S SX,12.354241,45.452557,12.349192,45.451107,12.354241,45.452557
81,115,4,14,154.8148148148148,"{'97': 18, '131': 9, '56': 34, '53': 6, '52': 3, '130': 1, '55': 6, '57': 4}",0,1,12,14,Murano Faro M/S SX,12.354241,45.452557,12.35658,45.454693,12.354241,45.452557
1,112,4,15,540.0,{'30': 1},0,1,13,15,Murano Faro M/N,12.354642,45.452663,12.340671,45.443138,12.354642,45.452663
41,18,4,15,1498.5365853658536,"{'121': 1, '167': 1, '116': 1, '118': 2, '168': 28, '170': 1, '172': 2, '173': 3, '169': 1, '119': 1}",0,1,13,15,Murano Faro M/N,12.354642,45.452663,12.409512,45.488094,12.354642,45.452663
37,5,4,15,540.0,"{'161': 1, '166': 1, '164': 2, '165': 3, '163': 1, '160': 28, '159': 1}",0,1,13,15,Murano Faro M/N,12.354642,45.452663,12.339143,45.443958,12.354642,45.452663
28,6,4,15,529.2857142857143,"{'128': 1, '124': 1, '127': 1, '33': 4, '126': 2, '29': 3, '34': 7, '32': 8, '129': 1}",0,1,13,15,Murano Faro M/N,12.354642,45.452663,12.341126,45.442867,12.354642,45.452663
24,9,4,15,525.0,"{'23': 4, '22': 7, '25': 7, '27': 1, '20': 3, '120': 2}",0,1,13,15,Murano Faro M/N,12.354642,45.452663,12.376256,45.443707,12.354642,45.452663
2,10,4,15,930.0,"{'24': 1, '117': 1}",0,1,13,15,Murano Faro M/N,12.354642,45.452663,12.388567,45.454636,12.354642,45.452663
44,24,4,16,300.0,{'133': 44},0,1,14,16,Torcello,12.412183,45.49509,12.416754,45.487572,12.412183,45.49509
3,18,4,16,300.0,"{'164': 2, '159': 1}",0,1,14,16,Torcello,12.412183,45.49509,12.409512,45.488094,12.412183,45.49509
3,119,4,16,300.0,"{'172': 2, '167': 1}",0,1,14,16,Torcello,12.412183,45.49509,12.416217,45.487602,12.412183,45.49509
24,81,4,17,2100.0,{'41': 24},0,1,15,17,Lido S. Nicolo' N\T,12.378331,45.425873,12.303988,45.438023,12.378331,45.425873
2,23,4,17,1500.0,{'44': 2},0,1,15,17,Lido S. Nicolo' N\T,12.378331,45.425873,12.424375,45.446976,12.378331,45.425873
2,24,4,18,450.0,"{'169': 1, '119': 1}",0,1,16,18,Mazzorbo,12.409512,45.488094,12.416754,45.487572,12.409512,45.488094
3,16,4,18,300.0,"{'172': 2, '167': 1}",0,1,16,18,Mazzorbo,12.409512,45.488094,12.412183,45.49509,12.409512,45.488094
36,119,4,18,475.0,"{'121': 1, '116': 1, '118': 2, '168': 28, '170': 1, '173': 3}",0,1,16,18,Mazzorbo,12.409512,45.488094,12.416217,45.487602,12.409512,45.488094
40,15,4,18,1557.0,"{'161': 1, '159': 1, '166': 1, '128': 1, '164': 2, '165': 3, '127': 1, '160': 28, '163': 1, '129': 1}",0,1,16,18,Mazzorbo,12.409512,45.488094,12.354642,45.452663,12.409512,45.488094
36,20,4,19,600.0,{'17': 36},0,1,17,19,S. Maria del Mare N/T,12.316975,45.332737,12.308979,45.341526,12.316975,45.332737
36,19,4,20,600.0,{'15': 36},0,1,18,20,Alberoni Faro Rocchetta N,12.308979,45.341526,12.316975,45.332737,12.308979,45.341526
89,56,4,21,360.0,"{'83': 7, '68': 2, '66': 1, '85': 21, '67': 40, '84': 14, '86': 3, '69': 1}",0,1,19,21,"P.le Roma (S.Andrea) ""B""",12.316018,45.4389,12.321736,45.440685,12.316018,45.4389
2,17,4,23,1500.0,{'42': 2},0,1,20,23,P.ta Sabbioni N/T,12.424375,45.446976,12.378331,45.425873,12.424375,45.446976
46,16,4,24,300.0,"{'164': 2, '159': 1, '132': 43}",0,1,21,24,Burano SX per F.te Nove,12.416754,45.487572,12.412183,45.49509,12.416754,45.487572
37,18,4,24,420.0,"{'161': 1, '166': 1, '128': 1, '165': 3, '127': 1, '160': 28, '163': 1, '129': 1}",0,1,21,24,Burano SX per F.te Nove,12.416754,45.487572,12.409512,45.488094,12.416754,45.487572
3,12,4,24,900.0,"{'126': 2, '124': 1}",0,1,21,24,Burano SX per F.te Nove,12.416754,45.487572,12.42021,45.46838,12.416754,45.487572
59,113,4,25,178.98305084745763,"{'65': 4, '64': 6, '66': 1, '67': 40, '61': 3, '59': 2, '60': 3}",0,1,22,25,"Murano Colonna ""B""",12.348869,45.451111,12.345977,45.448673,12.348869,45.451111
66,27,4,26,420.0,"{'83': 7, '68': 2, '66': 1, '84': 14, '67': 40, '59': 2}",0,1,23,26,Bacini - Arsenale Nord,12.357293,45.439205,12.361842,45.433834,12.357293,45.439205
49,74,4,26,170.20408163265307,"{'73': 8, '52': 3, '56': 34, '57': 4}",0,1,23,26,Bacini - Arsenale Nord,12.357293,45.439205,12.349658,45.439079,12.357293,45.439205
14,75,4,26,300.0,"{'74': 10, '75': 4}",0,1,23,26,Bacini - Arsenale Nord,12.357293,45.439205,12.344753,45.44088,12.357293,45.439205
63,26,4,27,459.04761904761904,"{'74': 10, '75': 4, '73': 8, '52': 3, '56': 34, '57': 4}",0,1,24,27,S. Pietro di Castello,12.361842,45.433834,12.357293,45.439205,12.361842,45.433834
27,75,4,27,693.3333333333334,"{'72': 6, '76': 21}",0,1,24,27,S. Pietro di Castello,12.361842,45.433834,12.344753,45.44088,12.361842,45.433834
45,131,4,27,540.0,"{'67': 40, '59': 2, '66': 1, '68': 2}",0,1,24,27,S. Pietro di Castello,12.361842,45.433834,12.360782,45.42532,12.361842,45.433834
48,13,4,27,600.0,"{'82': 6, '84': 14, '83': 7, '85': 21}",0,1,24,27,S. Pietro di Castello,12.361842,45.433834,12.368973,45.418144,12.361842,45.433834
6,116,4,28,60.0,{'99': 6},0,1,25,28,Murano Da Mula,12.351936,45.456116,12.355435,45.456104,12.351936,45.456116
71,117,4,28,60.0,"{'97': 18, '53': 6, '54': 7, '58': 2, '56': 34, '57': 4}",0,1,25,28,Murano Da Mula,12.351936,45.456116,12.351191,45.457447,12.351936,45.456116
59,30,4,28,106.77966101694916,"{'63': 2, '68': 2, '66': 2, '62': 4, '67': 40, '61': 3, '69': 1, '70': 2, '60': 3}",0,1,25,28,Murano Da Mula,12.351936,45.456116,12.355189,45.456139,12.351936,45.456116
86,76,4,29,180.0,"{'148': 4, '151': 6, '150': 31, '149': 6, '147': 39}",0,1,26,29,Zitelle DX,12.337678,45.426624,12.342235,45.42947,12.337678,45.426624
49,69,4,29,300.0,"{'58': 2, '104': 3, '102': 3, '52': 3, '56': 34, '57': 4}",0,1,26,29,Zitelle DX,12.337678,45.426624,12.342809,45.433456,12.337678,45.426624
2,126,4,29,300.0,{'103': 2},0,1,26,29,Zitelle DX,12.337678,45.426624,12.344095,45.433514,12.337678,45.426624
59,115,4,30,166.77966101694915,"{'65': 4, '64': 6, '66': 1, '67': 40, '61': 3, '59': 2, '60': 3}",0,1,27,30,Murano Museo SX,12.355189,45.456139,12.35658,45.454693,12.355189,45.456139
63,14,4,31,165.71428571428572,"{'55': 6, '131': 9, '56': 34, '53': 6, '52': 3, '130': 1, '57': 4}",0,1,28,31,"Murano Colonna ""C""",12.348564,45.451134,12.354241,45.452557,12.348564,45.451134
52,118,4,31,240.0,"{'63': 2, '68': 2, '66': 1, '67': 40, '69': 1, '70': 2, '62': 4}",0,1,28,31,"Murano Colonna ""C""",12.348564,45.451134,12.347479,45.454853,12.348564,45.451134
12,72,4,32,300.0,"{'105': 4, '101': 3, '102': 3, '103': 2}",0,1,29,32,Giardini DX,12.354997,45.42976,12.342215,45.433384,12.354997,45.42976
88,66,4,32,180.0,"{'9': 6, '10': 5, '8': 1, '11': 69, '7': 7}",0,1,29,32,Giardini DX,12.354997,45.42976,12.348552,45.432774,12.354997,45.42976
45,66,4,34,180.0,"{'67': 40, '59': 2, '66': 1, '68': 2}",0,1,30,34,Giardini Biennale DX,12.356096,45.428886,12.348552,45.432774,12.356096,45.428886
35,52,4,34,480.0,{'93': 35},0,1,30,34,Giardini Biennale DX,12.356096,45.428886,12.331958,45.42831,12.356096,45.428886
57,70,4,34,300.0,"{'83': 7, '89': 3, '87': 6, '88': 1, '90': 2, '84': 14, '86': 3, '85': 21}",0,1,30,34,Giardini Biennale DX,12.356096,45.428886,12.343048,45.433491,12.356096,45.428886
6,103,4,34,600.0,{'94': 6},0,1,30,34,Giardini Biennale DX,12.356096,45.428886,12.3268,45.429153,12.356096,45.428886
129,1,4,35,157.2093023255814,"{'151': 6, '150': 31, '147': 39, '58': 2, '148': 4, '56': 34, '52': 3, '149': 6, '57': 4}",0,1,31,35,Giudecca Palanca DX,12.325401,45.426899,12.332047,45.425579,12.325401,45.426899
8,102,4,35,120.0,"{'102': 3, '103': 2, '104': 3}",0,1,31,35,Giudecca Palanca DX,12.325401,45.426899,12.32628,45.42926,12.325401,45.426899
97,89,4,36,126.8041237113402,"{'2': 69, '109': 4, '4': 7, '107': 4, '1': 4, '3': 6, '108': 3}",0,1,32,36,S. Marcuola-Casino' SX,12.328278,45.442513,12.330798,45.441746,12.328278,45.442513
46,91,4,36,420.0,"{'146': 7, '141': 39}",0,1,32,36,S. Marcuola-Casino' SX,12.328278,45.442513,12.335558,45.437584,12.328278,45.442513
41,64,4,37,180.0,"{'52': 3, '56': 34, '57': 4}",0,1,33,37,Arsenale SX,12.34833,45.432896,12.355934,45.429047,12.34833,45.432896
88,65,4,37,231.8181818181818,"{'5': 1, '2': 69, '6': 1, '4': 7, '1': 4, '3': 6}",0,1,33,37,Arsenale SX,12.34833,45.432896,12.354835,45.429848,12.34833,45.432896
48,110,4,38,360.0,"{'68': 2, '66': 1, '67': 40, '71': 2, '69': 1, '70': 2}",0,1,34,38,Crea,12.321106,45.445278,12.329509,45.448704,12.321106,45.445278
40,55,4,38,120.0,"{'58': 2, '56': 34, '57': 4}",0,1,34,38,Crea,12.321106,45.445278,12.324183,45.444424,12.321106,45.445278
50,122,4,39,180.0,"{'73': 8, '76': 21, '77': 7, '74': 10, '75': 4}",0,1,35,39,Riva de Biasio DX,12.325079,45.44183,12.322843,45.441292,12.325079,45.44183
52,3,4,39,180.0,"{'83': 7, '87': 6, '88': 1, '84': 14, '86': 3, '85': 21}",0,1,35,39,Riva de Biasio DX,12.325079,45.44183,12.32445,45.444294,12.325079,45.44183
11,68,4,40,1500.0,{'40': 11},0,1,36,40,Zattere Gesuati,12.327344,45.42905,12.258713,45.418373,12.327344,45.42905
102,90,4,41,172.94117647058823,"{'101': 3, '13': 1, '102': 3, '10': 5, '9': 6, '7': 7, '12': 1, '11': 69, '104': 3, '14': 1, '103': 2, '100': 1}",0,1,37,41,Rialto Mercato,12.335298,45.439453,12.333899,45.440563,12.335298,45.439453
24,91,4,41,187.5,"{'4': 7, '107': 4, '108': 3, '3': 6, '109': 4}",0,1,37,41,Rialto Mercato,12.335298,45.439453,12.335558,45.437584,12.335298,45.439453
73,93,4,41,293.4246575342466,"{'1': 4, '2': 69}",0,1,37,41,Rialto Mercato,12.335298,45.439453,12.334779,45.437088,12.335298,45.439453
44,73,4,42,240.0,"{'67': 40, '68': 2, '66': 1, '69': 1}",0,1,38,42,Sacca Fisola SX,12.316327,45.428959,12.31126,45.433571,12.316327,45.428959
93,79,4,42,474.1935483870968,"{'141': 39, '144': 2, '110': 1, '111': 1, '142': 12, '108': 3, '109': 4, '143': 31}",0,1,38,42,Sacca Fisola SX,12.316327,45.428959,12.306348,45.440094,12.316327,45.428959
6,108,4,46,900.0,"{'153': 4, '154': 2}",0,1,39,46,"Lido (S.M.E.) ""E""",12.36754,45.417358,12.338417,45.432487,12.36754,45.417358
3,127,4,46,600.0,"{'51': 1, '50': 2}",0,1,39,46,"Lido (S.M.E.) ""E""",12.36754,45.417358,12.35535,45.419617,12.36754,45.417358
39,121,4,51,1260.0,"{'113': 3, '138': 34, '137': 2}",0,1,40,51,"Lido (S.M.E.) ""C"" dir. P.",12.368246,45.417698,12.424682,45.447639,12.368246,45.417698
35,64,4,52,540.0,{'91': 35},0,1,41,52,Spirito Santo,12.331958,45.42831,12.355934,45.429047,12.331958,45.42831
35,103,4,52,120.0,{'93': 35},0,1,41,52,Spirito Santo,12.331958,45.42831,12.3268,45.429153,12.331958,45.42831
77,41,4,54,235.32467532467533,"{'14': 1, '10': 5, '11': 69, '12': 1, '13': 1}",0,1,42,54,"Rialto ""A""",12.334541,45.436981,12.335298,45.439453,12.334541,45.436981
47,122,4,55,300.0,"{'79': 3, '81': 1, '58': 2, '56': 34, '78': 3, '57': 4}",0,1,43,55,Guglie sx,12.324183,45.444424,12.322843,45.441292,12.324183,45.444424
50,39,4,55,120.0,"{'73': 8, '76': 21, '77': 7, '74': 10, '75': 4}",0,1,43,55,Guglie sx,12.324183,45.444424,12.325079,45.44183,12.324183,45.444424
52,39,4,56,120.0,"{'83': 7, '87': 6, '88': 1, '84': 14, '86': 3, '85': 21}",0,1,44,56,"Ferrovia ""B""",12.321736,45.440685,12.325079,45.44183,12.321736,45.440685
18,114,4,56,1020.0,{'97': 18},0,1,44,56,"Ferrovia ""B""",12.321736,45.440685,12.349192,45.451107,12.321736,45.440685
48,3,4,56,300.0,"{'68': 2, '66': 1, '67': 40, '71': 2, '69': 1, '70': 2}",0,1,44,56,"Ferrovia ""B""",12.321736,45.440685,12.32445,45.444294,12.321736,45.440685
6,117,4,56,1320.0,{'99': 6},0,1,44,56,"Ferrovia ""B""",12.321736,45.440685,12.351191,45.457447,12.321736,45.440685
1,31,4,56,1020.0,{'98': 1},0,1,44,56,"Ferrovia ""B""",12.321736,45.440685,12.348564,45.451134,12.321736,45.440685
89,86,4,57,180.0,"{'11': 69, '14': 1, '10': 5, '9': 6, '7': 7, '12': 1}",0,1,45,57,"Ferrovia ""E""",12.32088,45.439873,12.319038,45.438816,12.32088,45.439873
86,87,4,57,180.0,"{'4': 7, '1': 4, '3': 6, '2': 69}",0,1,45,57,"Ferrovia ""E""",12.32088,45.439873,12.325667,45.441998,12.32088,45.439873
39,59,4,58,480.0,{'96': 39},0,1,46,58,Casino' di Venezia,12.329644,45.442341,12.319465,45.438667,12.329644,45.442341
39,58,4,59,480.0,{'95': 39},0,1,47,59,P.le Roma (Hotel S. Chiar,12.319465,45.438667,12.329644,45.442341,12.319465,45.438667
97,109,4,60,300.0,"{'76': 21, '77': 7, '79': 3, '74': 10, '81': 1, '58': 2, '73': 8, '56': 34, '75': 4, '78': 3, '57': 4}",0,1,48,60,"F.te Nove ""C""",12.340888,45.443016,12.332901,45.447674,12.340888,45.443016
1,61,4,60,720.0,{'134': 1},0,1,48,60,"F.te Nove ""C""",12.340888,45.443016,12.31978,45.446289,12.340888,45.443016
52,110,4,61,300.0,"{'83': 7, '87': 6, '88': 1, '84': 14, '86': 3, '85': 21}",0,1,49,61,Tre Archi,12.31978,45.446289,12.329509,45.448704,12.31978,45.446289
1,6,4,61,720.0,{'136': 1},0,1,49,61,Tre Archi,12.31978,45.446289,12.341126,45.442867,12.31978,45.446289
57,55,4,61,180.0,"{'76': 21, '81': 1, '74': 10, '73': 8, '79': 3, '77': 7, '78': 3, '75': 4}",0,1,49,61,Tre Archi,12.31978,45.446289,12.324183,45.444424,12.31978,45.446289
20,120,4,62,774.0,"{'163': 1, '162': 16, '122': 1, '159': 1, '127': 1}",0,1,50,62,Punta Sabbioni DX,12.424333,45.447338,12.447123,45.471558,12.424333,45.447338
5,67,4,62,1800.0,{'37': 5},0,1,50,62,Punta Sabbioni DX,12.424333,45.447338,12.344964,45.433395,12.424333,45.447338
2,75,4,62,1800.0,"{'135': 1, '134': 1}",0,1,50,62,Punta Sabbioni DX,12.424333,45.447338,12.344753,45.44088,12.424333,45.447338
142,132,4,64,204.50704225352112,"{'92': 8, '77': 7, '80': 2, '91': 35, '56': 34, '76': 21, '74': 10, '73': 8, '52': 3, '75': 4, '79': 3, '78': 3, '57': 4}",0,0,51,64,Giardini Biennale SX,12.355934,45.429047,12.360565,45.425426,12.355934,45.429047
